일자,종가,증감,증감율,거래량,NAV,증감.1,증감율.1,괴리율
2019.07.10,"26,985",110,0.41%,,"27,018.52",102.6,0.38%,-0.12%
2019.07.09,"26,875",-85,-0.32%,,"26,915.92",-83.62,-0.31%,-0.15%
2019.07.08,"26,960",-555,-2.02%,,"26,999.54",-579.38,-2.10%,-0.15%
2019.07.05,"27,515",-35,-0.13%,,"27,578.92",-19.23,-0.07%,-0.23%
2019.07.04,"27,550",220,0.80%,,"27,598.15",216.95,0.79%,-0.17%
2019.07.03,"27,330",-345,-1.25%,,"27,381.20",-360.45,-1.30%,-0.19%
2019.07.02,"27,675",-160,-0.57%,,"27,741.65",-129,-0.46%,-0.24%
2019.07.01,"27,835",-15,-0.05%,,"27,870.65",-23.34,-0.08%,-0.13%
2019.06.28,"27,850",-30,-0.11%,,"27,893.99",-25.24,-0.09%,-0.16%
2019.06.27,"27,880",335,1.22%,,"27,919.23",308.32,1.12%,-0.14%
2019.06.26,"27,545",15,0.05%,,"27,610.91",25.19,0.09%,-0.24%
2019.06.25,"27,530",-40,-0.15%,,"27,585.72",-31.2,-0.11%,-0.20%
2019.06.24,"27,570",50,0.18%,,"27,616.92",10.37,0.04%,-0.17%
2019.06.21,"27,520",-75,-0.27%,,"27,606.55",-52.54,-0.19%,-0.31%
2019.06.20,"27,595",95,0.35%,,"27,659.09",70.74,0.26%,-0.23%
2019.06.19,"27,500",335,1.23%,,"27,588.35",394.34,1.45%,-0.32%
2019.06.18,"27,165",145,0.54%,,"27,194.01",127.32,0.47%,-0.11%
2019.06.17,"27,020",10,0.04%,,"27,066.69",-38.83,-0.14%,-0.17%
2019.06.14,"27,010",-5,-0.02%,,"27,105.52",-64.16,-0.24%,-0.35%
2019.06.13,"27,015",-240,-0.88%,,"27,169.68",-162.92,-0.60%,-0.57%
2019.06.12,"27,255",-90,-0.33%,,"27,332.60",-47.71,-0.17%,-0.28%
2019.06.11,"27,345",175,0.64%,,"27,380.31",111.19,0.41%,-0.13%
2019.06.10,"27,170",380,1.42%,,"27,269.12",383.74,1.43%,-0.36%
2019.06.07,"26,790",5,0.02%,,"26,885.38",27.73,0.10%,-0.35%
2019.06.05,"26,785",20,0.07%,,"26,857.65",33.37,0.12%,-0.27%
2019.06.04,"26,765",-50,-0.19%,,"26,824.28",-50.71,-0.19%,-0.22%
2019.06.03,"26,815",460,1.75%,,"26,874.99",426.77,1.61%,-0.22%
2019.05.31,"26,355",-60,-0.23%,,"26,448.22",-3.88,-0.01%,-0.35%
2019.05.30,"26,415",250,0.96%,,"26,452.10",255.64,0.98%,-0.14%
2019.05.29,"26,165",-360,-1.36%,,"26,196.46",-333.93,-1.26%,-0.12%
2019.05.28,"26,525",35,0.13%,,"26,530.39",29.82,0.11%,-0.02%
2019.05.27,"26,490",25,0.09%,,"26,500.57",-1.68,-0.01%,-0.04%
2019.05.24,"26,465",-190,-0.71%,,"26,502.25",-195.85,-0.73%,-0.14%
2019.05.23,"26,655",-40,-0.15%,,"26,698.10",-26.86,-0.10%,-0.16%
2019.05.22,"26,695",50,0.19%,,"26,724.96",52.31,0.20%,-0.11%
2019.05.21,"26,645",145,0.55%,,"26,672.65",117.02,0.44%,-0.10%
2019.05.20,"26,500",50,0.19%,,"26,555.63",60.8,0.23%,-0.21%
2019.05.17,"26,450",-165,-0.62%,,"26,494.83",-163.67,-0.61%,-0.17%
2019.05.16,"26,615",-370,-1.37%,,"26,658.50",-365.64,-1.35%,-0.16%
2019.05.15,"26,985",90,0.33%,,"27,024.14",107.64,0.40%,-0.14%
2019.05.14,"26,895",-20,-0.07%,,"26,916.50",-15.92,-0.06%,-0.08%
2019.05.13,"26,915",-315,-1.16%,,"26,932.42",-333.5,-1.22%,-0.06%
2019.05.10,"27,230",50,0.18%,,"27,265.92",106.43,0.39%,-0.13%
2019.05.09,"27,180",-835,-2.98%,,"27,159.49",-915.1,-3.26%,0.08%
2019.05.08,"28,015",-135,-0.48%,,"28,074.59",-115.89,-0.41%,-0.21%
2019.05.07,"28,150",-205,-0.72%,,"28,190.48",-235.52,-0.83%,-0.14%
2019.05.03,"28,355",-260,-0.91%,,"28,426.00",-246.09,-0.86%,-0.25%
2019.05.02,"28,615",110,0.39%,,"28,672.09",120.29,0.42%,-0.20%
2019.04.30,"28,505",-175,-0.61%,,"28,551.80",-187.4,-0.65%,-0.16%
2019.04.29,"28,680",190,0.67%,,"28,739.20",545.42,1.93%,-0.21%
2019.04.26,"28,490",-180,-0.63%,,"28,193.78",-539.85,-1.88%,1.05%
2019.04.25,"28,670",-60,-0.21%,,"28,733.63",-86.24,-0.30%,-0.22%
2019.04.24,"28,730",-290,-1%,,"28,819.87",-276.84,-0.95%,-0.31%
2019.04.23,"29,020",45,0.16%,,"29,096.71",61.18,0.21%,-0.26%
2019.04.22,"28,975",10,0.03%,,"29,035.53",-2.06,-0.01%,-0.21%
2019.04.19,"28,965",10,0.03%,,"29,037.59",6.92,0.02%,-0.25%
2019.04.18,"28,955",-480,-1.63%,,"29,030.67",-450.62,-1.53%,-0.26%
2019.04.17,"29,435",-15,-0.05%,,"29,481.29",-29.34,-0.10%,-0.16%
2019.04.16,"29,450",100,0.34%,,"29,510.63",123.67,0.42%,-0.21%
2019.04.15,"29,350",140,0.48%,,"29,386.96",100.9,0.34%,-0.13%
2019.04.12,"29,210",70,0.24%,,"29,286.06",94.92,0.33%,-0.26%
2019.04.11,"29,140",-55,-0.19%,,"29,191.14",-50.12,-0.17%,-0.18%
2019.04.10,"29,195",140,0.48%,,"29,241.26",120.47,0.41%,-0.16%
2019.04.09,"29,055",40,0.14%,,"29,120.79",32.51,0.11%,-0.23%
2019.04.08,"29,015",-65,-0.22%,,"29,088.28",-30.31,-0.10%,-0.25%
2019.04.05,"29,080",55,0.19%,,"29,118.59",53.45,0.18%,-0.13%
2019.04.04,"29,025",40,0.14%,,"29,065.14",51.19,0.18%,-0.14%
2019.04.03,"28,985",420,1.47%,,"29,013.95",392.24,1.37%,-0.10%
2019.04.02,"28,565",115,0.40%,,"28,621.71",139.66,0.49%,-0.20%
2019.04.01,"28,450",300,1.07%,,"28,482.05",383.46,1.36%,-0.11%
2019.03.29,"28,150",245,0.88%,,"28,098.59",139.56,0.50%,0.18%
2019.03.28,"27,905",-180,-0.64%,,"27,959.03",-154.19,-0.55%,-0.19%
2019.03.27,"28,085",-15,-0.05%,,"28,113.22",-31.83,-0.11%,-0.10%
2019.03.26,"28,100",35,0.12%,,"28,145.05",13.59,0.05%,-0.16%
2019.03.25,"28,065",-565,-1.97%,,"28,131.46",-567.79,-1.98%,-0.24%
2019.03.22,"28,630",80,0.28%,,"28,699.25",74.92,0.26%,-0.24%
2019.03.21,"28,550",185,0.65%,,"28,624.33",245.52,0.87%,-0.26%
2019.03.20,"28,365",40,0.14%,,"28,378.81",10.62,0.04%,-0.05%
2019.03.19,"28,325",-30,-0.11%,,"28,368.19",-11.35,-0.04%,-0.15%
2019.03.18,"28,355",25,0.09%,,"28,379.54",1.37,0%,-0.09%
2019.03.15,"28,330",300,1.07%,,"28,378.17",325.43,1.16%,-0.17%
2019.03.14,"28,030",105,0.38%,,"28,052.74",64.03,0.23%,-0.08%
2019.03.13,"27,925",-200,-0.71%,,"27,988.71",-172.45,-0.61%,-0.23%
2019.03.12,"28,125",275,0.99%,,"28,161.16",267.46,0.96%,-0.13%
2019.03.11,"27,850",20,0.07%,,"27,893.70",22.84,0.08%,-0.16%
2019.03.08,"27,830",-380,-1.35%,,"27,870.86",-407.05,-1.44%,-0.15%
2019.03.07,"28,210",-95,-0.34%,,"28,277.91",-98.73,-0.35%,-0.24%
2019.03.06,"28,305",-80,-0.28%,,"28,376.64",-61.64,-0.22%,-0.25%
2019.03.05,"28,385",-205,-0.72%,,"28,438.28",-205.81,-0.72%,-0.19%
2019.03.04,"28,590",-190,-0.66%,,"28,644.09",-128.95,-0.45%,-0.19%
2019.02.28,"28,780",-450,-1.54%,,"28,773.04",-495.69,-1.69%,0.02%
2019.02.27,"29,230",85,0.29%,,"29,268.73",90.85,0.31%,-0.13%
2019.02.26,"29,145",-90,-0.31%,,"29,177.88",-110.83,-0.38%,-0.11%
2019.02.25,"29,235",65,0.22%,,"29,288.71",25.35,0.09%,-0.18%
2019.02.22,"29,170",10,0.03%,,"29,263.36",34.74,0.12%,-0.32%
2019.02.21,"29,160",5,0.02%,,"29,228.62",0.58,0%,-0.23%
2019.02.20,"29,155",330,1.14%,,"29,228.04",348.63,1.21%,-0.25%
2019.02.19,"28,825",-130,-0.45%,,"28,879.41",-98.18,-0.34%,-0.19%
2019.02.18,"28,955",210,0.73%,,"28,977.59",191.39,0.66%,-0.08%
2019.02.15,"28,745",-360,-1.24%,,"28,786.20",-470.65,-1.61%,-0.14%
2019.02.14,"29,105",260,0.90%,,"29,256.85",372.74,1.29%,-0.52%
2019.02.13,"28,845",125,0.44%,,"28,884.11",129.26,0.45%,-0.14%
2019.02.12,"28,720",185,0.65%,,"28,754.85",157.99,0.55%,-0.12%
2019.02.11,"28,535",25,0.09%,,"28,596.86",61.44,0.22%,-0.22%
2019.02.08,"28,510",-385,-1.33%,,"28,535.42",-416.04,-1.44%,-0.09%
2019.02.07,"28,895",5,0.02%,,"28,951.46",-14.32,-0.05%,-0.20%
2019.02.01,"28,890",-50,-0.17%,,"28,965.78",-6.22,-0.02%,-0.26%
2019.01.31,"28,940",-25,-0.09%,,"28,972.00",-70.95,-0.24%,-0.11%
2019.01.30,"28,965",255,0.89%,,"29,042.95",362.11,1.26%,-0.27%
2019.01.29,"28,710",130,0.45%,,"28,680.84",37.05,0.13%,0.10%
2019.01.28,"28,580",-10,-0.03%,,"28,643.79",-3.1,-0.01%,-0.22%
2019.01.25,"28,590",525,1.87%,,"28,646.89",506.07,1.80%,-0.20%
2019.01.24,"28,065",230,0.83%,,"28,140.82",272.58,0.98%,-0.27%
2019.01.23,"27,835",135,0.49%,,"27,868.24",117.15,0.42%,-0.12%
2019.01.22,"27,700",-150,-0.54%,,"27,751.09",-129.46,-0.46%,-0.18%
2019.01.21,"27,850",25,0.09%,,"27,880.55",12.99,0.05%,-0.11%
2019.01.18,"27,825",200,0.72%,,"27,867.56",200.74,0.73%,-0.15%
2019.01.17,"27,625",85,0.31%,,"27,666.82",64.91,0.24%,-0.15%
2019.01.16,"27,540",115,0.42%,,"27,601.91",129.46,0.47%,-0.22%
2019.01.15,"27,425",530,1.97%,,"27,472.45",494.13,1.83%,-0.17%
2019.01.14,"26,895",-235,-0.87%,,"26,978.32",-214.18,-0.79%,-0.31%
2019.01.11,"27,130",175,0.65%,,"27,192.50",157.51,0.58%,-0.23%
2019.01.10,"26,955",-5,-0.02%,,"27,034.99",-5.59,-0.02%,-0.30%
2019.01.09,"26,960",555,2.10%,,"27,040.58",594.63,2.25%,-0.30%
2019.01.08,"26,405",-200,-0.75%,,"26,445.95",-191.66,-0.72%,-0.15%
2019.01.07,"26,605",380,1.45%,,"26,637.61",368.4,1.40%,-0.12%
2019.01.04,"26,225",220,0.85%,,"26,269.21",213.27,0.82%,-0.17%
2019.01.03,"26,005",-265,-1.01%,,"26,055.94",-246.84,-0.94%,-0.20%
2019.01.02,"26,270",-310,-1.17%,,"26,302.78",-375.29,-1.41%,-0.12%
2018.12.31,"26,580",0,0%,,"26,678.07",0,0%,-0.37%
2018.12.28,"26,580",100,0.38%,,"26,678.07",140.79,0.53%,-0.37%
2018.12.27,"26,480",360,1.38%,,"26,537.28",401.52,1.54%,-0.22%
2018.12.26,"26,120",-380,-1.43%,,"26,135.76",-348.07,-1.31%,-0.06%
2018.12.24,"26,500",15,0.06%,,"26,483.83",-61.04,-0.23%,0.06%
2018.12.21,"26,485",-5,-0.02%,,"26,544.87",25.37,0.10%,-0.23%
2018.12.20,"26,490",-270,-1.01%,,"26,519.50",-249.58,-0.93%,-0.11%
2018.12.19,"26,760",195,0.73%,,"26,769.08",212.35,0.80%,-0.03%
2018.12.18,"26,565",-100,-0.38%,,"26,556.73",-115.08,-0.43%,0.03%
2018.12.17,"26,665",50,0.19%,,"26,671.81",77.03,0.29%,-0.03%
2018.12.14,"26,615",-430,-1.59%,,"26,594.78",-384.01,-1.42%,0.08%
2018.12.13,"27,045",175,0.65%,,"26,978.79",93.47,0.35%,0.25%
2018.12.12,"26,870",345,1.30%,,"26,885.32",376.66,1.42%,-0.06%
2018.12.11,"26,525",-60,-0.23%,,"26,508.66",-65.47,-0.25%,0.06%
2018.12.10,"26,585",-260,-0.97%,,"26,574.13",-292.88,-1.09%,0.04%
2018.12.07,"26,845",100,0.37%,,"26,867.01",110.2,0.41%,-0.08%
2018.12.06,"26,745",-405,-1.49%,,"26,756.81",-430.64,-1.58%,-0.04%
2018.12.05,"27,150",-155,-0.57%,,"27,187.45",-180.54,-0.66%,-0.14%
2018.12.04,"27,305",-305,-1.10%,,"27,367.99",-288.39,-1.04%,-0.23%
2018.12.03,"27,610",455,1.68%,,"27,656.38",482.94,1.78%,-0.17%
2018.11.30,"27,155",-260,-0.95%,,"27,173.44",-280.67,-1.02%,-0.07%
2018.11.29,"27,415",55,0.20%,,"27,454.11",70.84,0.26%,-0.14%
2018.11.28,"27,360",165,0.61%,,"27,383.27",137.32,0.50%,-0.08%
2018.11.27,"27,195",200,0.74%,,"27,245.95",228.55,0.85%,-0.19%
2018.11.26,"26,995",375,1.41%,,"27,017.40",345.11,1.29%,-0.08%
2018.11.23,"26,620",-200,-0.75%,,"26,672.29",-142.74,-0.53%,-0.20%
2018.11.22,"26,820",-20,-0.07%,,"26,815.03",-51.49,-0.19%,0.02%
2018.11.21,"26,840",-115,-0.43%,,"26,866.52",-130.02,-0.48%,-0.10%
2018.11.20,"26,955",-285,-1.05%,,"26,996.54",-272.85,-1%,-0.15%
2018.11.19,"27,240",100,0.37%,,"27,269.39",66.29,0.24%,-0.11%
2018.11.16,"27,140",-15,-0.06%,,"27,203.10",11.57,0.04%,-0.23%
2018.11.15,"27,155",250,0.93%,,"27,191.53",266.78,0.99%,-0.13%
2018.11.14,"26,905",-50,-0.19%,,"26,924.75",-82.4,-0.31%,-0.07%
2018.11.13,"26,955",-215,-0.79%,,"27,007.15",-188.56,-0.69%,-0.19%
2018.11.12,"27,170",80,0.30%,,"27,195.71",27.6,0.10%,-0.09%
2018.11.09,"27,090",-160,-0.59%,,"27,168.11",-78.32,-0.29%,-0.29%
2018.11.08,"27,250",220,0.81%,,"27,246.43",165.48,0.61%,0.01%
2018.11.07,"27,030",-120,-0.44%,,"27,080.95",-111.61,-0.41%,-0.19%
2018.11.06,"27,150",175,0.65%,,"27,192.56",150.74,0.56%,-0.16%
2018.11.05,"26,975",-265,-0.97%,,"27,041.82",-249.24,-0.91%,-0.25%
2018.11.02,"27,240",975,3.71%,,"27,291.06",960.74,3.65%,-0.19%
2018.11.01,"26,265",-100,-0.38%,,"26,330.32",-106.58,-0.40%,-0.25%
2018.10.31,"26,365",105,0.40%,,"26,436.90",153.17,0.58%,-0.27%
2018.10.30,"26,260",90,0.34%,,"26,283.73",225.48,0.87%,-0.09%
2018.10.29,"26,170",-235,-0.89%,,"26,058.25",-348.83,-1.32%,0.43%
2018.10.26,"26,405",-435,-1.62%,,"26,407.08",-400.81,-1.50%,-0.01%
2018.10.25,"26,840",-415,-1.52%,,"26,807.89",-466.45,-1.71%,0.12%
2018.10.24,"27,255",-115,-0.42%,,"27,274.34",-114.86,-0.42%,-0.07%
2018.10.23,"27,370",-665,-2.37%,,"27,389.20",-685.8,-2.44%,-0.07%
2018.10.22,"28,035",50,0.18%,,"28,075.00",77.33,0.28%,-0.14%
2018.10.19,"27,985",105,0.38%,,"27,997.67",115.56,0.41%,-0.05%
2018.10.18,"27,880",-235,-0.84%,,"27,882.11",-258.8,-0.92%,-0.01%
2018.10.17,"28,115",330,1.19%,,"28,140.91",316.43,1.14%,-0.09%
2018.10.16,"27,785",-55,-0.20%,,"27,824.48",-29.19,-0.10%,-0.14%
2018.10.15,"27,840",-155,-0.55%,,"27,853.67",-217.79,-0.78%,-0.05%
2018.10.12,"27,995",275,0.99%,,"28,071.46",419.99,1.52%,-0.27%
2018.10.11,"27,720",-1200,-4.15%,,"27,651.47",-1270.6,-4.39%,0.25%
2018.10.10,"28,920",-195,-0.67%,,"28,922.07",-204.1,-0.70%,-0.01%
2018.10.08,"29,115",-135,-0.46%,,"29,126.17",-137.18,-0.47%,-0.04%
2018.10.05,"29,250",-40,-0.14%,,"29,263.35",-49.35,-0.17%,-0.05%
2018.10.04,"29,290",-480,-1.61%,,"29,312.70",-473.05,-1.59%,-0.08%
2018.10.02,"29,770",-350,-1.16%,,"29,785.75",-363.72,-1.21%,-0.05%
2018.10.01,"30,120",-15,-0.05%,,"30,149.47",-34.68,-0.11%,-0.10%
2018.09.28,"30,135",-175,-0.58%,,"30,184.15",-206.69,-0.68%,-0.16%
2018.09.27,"30,310",200,0.66%,,"30,390.84",243.49,0.81%,-0.27%
2018.09.21,"30,110",150,0.50%,,"30,147.35",175.71,0.59%,-0.12%
2018.09.20,"29,960",255,0.86%,,"29,971.64",241.39,0.81%,-0.04%
2018.09.19,"29,705",35,0.12%,,"29,730.25",55.17,0.19%,-0.08%
2018.09.18,"29,670",135,0.46%,,"29,675.08",86.47,0.29%,-0.02%
2018.09.17,"29,535",-205,-0.69%,,"29,588.61",-206.11,-0.69%,-0.18%
2018.09.14,"29,740",440,1.50%,,"29,794.72",486.54,1.66%,-0.18%
2018.09.13,"29,300",15,0.05%,,"29,308.18",6.27,0.02%,-0.03%
2018.09.12,"29,285",-5,-0.02%,,"29,301.91",-9.74,-0.03%,-0.06%
2018.09.11,"29,290",-110,-0.37%,,"29,311.65",-123.88,-0.42%,-0.07%
2018.09.10,"29,400",65,0.22%,,"29,435.53",84.13,0.29%,-0.12%
2018.09.07,"29,335",-145,-0.49%,,"29,351.40",-141.22,-0.48%,-0.06%
2018.09.06,"29,480",-65,-0.22%,,"29,492.62",-68.41,-0.23%,-0.04%
2018.09.05,"29,545",-375,-1.25%,,"29,561.03",-383.92,-1.28%,-0.05%
2018.09.04,"29,920",140,0.47%,,"29,944.95",132.1,0.44%,-0.08%
2018.09.03,"29,780",-175,-0.58%,,"29,812.85",-258.42,-0.86%,-0.11%
2018.08.31,"29,955",110,0.37%,,"30,071.27",202.61,0.68%,-0.39%
2018.08.30,"29,845",25,0.08%,,"29,868.66",-0.73,0%,-0.08%
2018.08.29,"29,820",75,0.25%,,"29,869.39",82.07,0.28%,-0.17%
2018.08.28,"29,745",25,0.08%,,"29,787.32",40.32,0.14%,-0.14%
2018.08.27,"29,720",145,0.49%,,"29,747.00",130.33,0.44%,-0.09%
2018.08.24,"29,575",125,0.42%,,"29,616.67",123.7,0.42%,-0.14%
2018.08.23,"29,450",120,0.41%,,"29,492.97",129.11,0.44%,-0.15%
2018.08.22,"29,330",100,0.34%,,"29,363.86",105.43,0.36%,-0.12%
2018.08.21,"29,230",310,1.07%,,"29,258.43",332.84,1.15%,-0.10%
2018.08.20,"28,920",35,0.12%,,"28,925.59",4.43,0.02%,-0.02%
2018.08.17,"28,885",5,0.02%,,"28,921.16",31.73,0.11%,-0.13%
2018.08.16,"28,880",-285,-0.98%,,"28,889.43",-285.22,-0.98%,-0.03%
2018.08.14,"29,165",130,0.45%,,"29,174.65",124.4,0.43%,-0.03%
2018.08.13,"29,035",-400,-1.36%,,"29,050.25",-379.52,-1.29%,-0.05%
2018.08.10,"29,435",-315,-1.06%,,"29,429.77",-374.65,-1.26%,0.02%
2018.08.09,"29,750",-15,-0.05%,,"29,804.42",21.89,0.07%,-0.18%
2018.08.08,"29,765",-15,-0.05%,,"29,782.53",-0.83,0%,-0.06%
2018.08.07,"29,780",220,0.74%,,"29,783.36",193.59,0.65%,-0.01%
2018.08.06,"29,560",-30,-0.10%,,"29,589.77",-37.03,-0.12%,-0.10%
2018.08.03,"29,590",220,0.75%,,"29,626.80",205.87,0.70%,-0.12%
2018.08.02,"29,370",-535,-1.79%,,"29,420.93",-514.21,-1.72%,-0.17%
2018.08.01,"29,905",120,0.40%,,"29,935.14",122.71,0.41%,-0.10%
2018.07.31,"29,785",30,0.10%,,"29,812.43",16.98,0.06%,-0.09%
2018.07.30,"29,755",-170,-0.57%,,"29,795.45",-49.21,-0.16%,-0.14%
2018.07.27,"29,925",85,0.28%,,"29,844.66",-17.11,-0.06%,0.27%
2018.07.26,"29,840",200,0.67%,,"29,861.77",210.87,0.71%,-0.07%
2018.07.25,"29,640",-55,-0.19%,,"29,650.90",-62.9,-0.21%,-0.04%
2018.07.24,"29,695",90,0.30%,,"29,713.80",92.64,0.31%,-0.06%
2018.07.23,"29,605",-235,-0.79%,,"29,621.16",-236.58,-0.79%,-0.05%
2018.07.20,"29,840",135,0.45%,,"29,857.74",105.02,0.35%,-0.06%
2018.07.19,"29,705",-70,-0.24%,,"29,752.72",-58.63,-0.20%,-0.16%
2018.07.18,"29,775",-70,-0.23%,,"29,811.35",-40.76,-0.14%,-0.12%
2018.07.17,"29,845",-40,-0.13%,,"29,852.11",-49.71,-0.17%,-0.02%
2018.07.16,"29,885",-115,-0.38%,,"29,901.82",-127.46,-0.42%,-0.06%
2018.07.13,"30,000",315,1.06%,,"30,029.28",403.4,1.36%,-0.10%
